Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-168256,"Immune System",68,2822,0.1980628860190904,0.9315204596937756,0.9315204596937756,327,1597,0.12975300617484564,9606,Homo sapiens,"DDX3X;UBE2D4;IRS1;RNF19B;CBLB;SPRED2;RPS6KA5;NKIRAS1;KIF5A;EP300;KPNA4;CPNE3;QSOX1;TRIM22;KCMF1;VAV3;MAP2K4;IL4R;FBXW11;PRKCE;GAB2;KCNAB2;FBXO10;FBXW2;KLHL42;DUSP7;PIK3CA;MAPKAPK2;PRKCQ;SOS1;CARD11;CAMK2D;ITPR2;NEDD4L;NLRC3;RASAL3;MALT1;CRACR2A;KLC2;IRAK1;KIF3A;STX3;ANKRD52;LONRF1;STAT5B;CREBBP;WWP1;PTPN11;LNPEP;MTOR;ISG20;BCL6;KLHL5;TNIP2;POLR3E;POLR3G;TAB3;BRWD1;EIF4G3","","R-HSA-452102;R-HSA-452097;R-HSA-975878;R-HSA-975879;R-HSA-452108;R-HSA-8987266;R-HSA-975874;R-HSA-1369114;R-HSA-198669;R-HSA-936960;R-HSA-1369115;R-HSA-936991;R-HSA-9606784;R-HSA-1671691;R-HSA-203797;R-HSA-9607301;R-HSA-1168393;R-HSA-177690;R-HSA-9607304;R-HSA-1168394;R-HSA-177692;R-HSA-5658231;R-HSA-389158;R-HSA-6786114;R-HSA-507937;R-HSA-1031716;R-HSA-6786124;R-HSA-1031713;R-HSA-451634;R-HSA-1168423;R-HSA-202307;R-HSA-937034;R-HSA-937032;R-HSA-451649;R-HSA-6786095;R-HSA-1112666;R-HSA-6786092;R-HSA-5684250;R-HSA-921155;R-HSA-5684248;R-HSA-6786101;R-HSA-5672965;R-HSA-937050;R-HSA-6800434;R-HSA-6786096;R-HSA-6786110;R-HSA-937044;R-HSA-202328;R-HSA-5672969;R-HSA-1112690;R-HSA-983147;R-HSA-5684275;R-HSA-6786050;R-HSA-5684273;R-HSA-198756;R-HSA-983140;R-HSA-914022;R-HSA-6786058;R-HSA-1112703;R-HSA-6786070;R-HSA-5684261;R-HSA-6788628;R-HSA-983162;R-HSA-9008894;R-HSA-914036;R-HSA-983157;R-HSA-389759;R-HSA-983156;R-HSA-389758;R-HSA-450173;R-HSA-5684267;R-HSA-937075;R-HSA-202365;R-HSA-983152;R-HSA-6786072;R-HSA-2424484;R-HSA-9606162;R-HSA-2424485;R-HSA-9606163;R-HSA-6793958;R-HSA-2424486;R-HSA-109699;R-HSA-912527;R-HSA-2424487;R-HSA-2424480;R-HSA-450690;R-HSA-2424481;R-HSA-2424482;R-HSA-450187;R-HSA-1112708;R-HSA-9606151;R-HSA-983703;R-HSA-202394;R-HSA-9606159;R-HSA-1295540;R-HSA-450222;R-HSA-198314;R-HSA-9607224;R-HSA-933536;R-HSA-2424476;R-HSA-2424477;R-HSA-1028815;R-HSA-9645137;R-HSA-1028812;R-HSA-202437;R-HSA-2029273;R-HSA-202443;R-HSA-2029271;R-HSA-166091;R-HSA-5624473;R-HSA-168140;R-HSA-169683;R-HSA-169680;R-HSA-847070;R-HSA-9645126;R-HSA-202453;R-HSA-450257;R-HSA-202459;R-HSA-388829;R-HSA-388830;R-HSA-1028820;R-HSA-1028819;R-HSA-9645134;R-HSA-1028817;R-HSA-168162;R-HSA-446694;R-HSA-202466;R-HSA-446692;R-HSA-388832;R-HSA-199910;R-HSA-166119;R-HSA-1168635;R-HSA-6785165;R-HSA-202472;R-HSA-446701;R-HSA-1168637;R-HSA-202478;R-HSA-8987236;R-HSA-199917;R-HSA-877308;R-HSA-975103;R-HSA-975100;R-HSA-975097;R-HSA-912629;R-HSA-202489;R-HSA-168184;R-HSA-199935;R-HSA-909552;R-HSA-912627;R-HSA-727819;R-HSA-975118;R-HSA-9604499;R-HSA-975119;R-HSA-975115;R-HSA-202500;R-HSA-8983425;R-HSA-8983424;R-HSA-975111;R-HSA-914182;R-HSA-975106;R-HSA-202510;R-HSA-6785898;R-HSA-8985988;R-HSA-450827;R-HSA-8987014;R-HSA-5658438;R-HSA-1168641;R-HSA-8987033;R-HSA-975134;R-HSA-9645442;R-HSA-1168643;R-HSA-5607751;R-HSA-1168642;R-HSA-5658435;R-HSA-1168644;R-HSA-5607744;R-HSA-5607747;R-HSA-5607757;R-HSA-5607756;R-HSA-8865693;R-HSA-5607759;R-HSA-450333;R-HSA-975125;R-HSA-975122;R-HSA-879917;R-HSA-202534;R-HSA-5675376;R-HSA-450337;R-HSA-879909;R-HSA-8865711;R-HSA-975142;R-HSA-450346;R-HSA-975139;R-HSA-389941;R-HSA-9012671;R-HSA-8987070;R-HSA-879930;R-HSA-9025969;R-HSA-2730856;R-HSA-975180;R-HSA-2730858;R-HSA-2730861;R-HSA-2730860;R-HSA-2730863;R-HSA-2730848;R-HSA-2730851;R-HSA-9606622;R-HSA-508247;R-HSA-8983003;R-HSA-688985;R-HSA-2730876;R-HSA-2730864;R-HSA-975188;R-HSA-451418;R-HSA-2730870;R-HSA-5607732;R-HSA-919404;R-HSA-5607728;R-HSA-5658430;R-HSA-8983011;R-HSA-5607742;R-HSA-5607736;R-HSA-5658424;R-HSA-2730841;R-HSA-2730840;R-HSA-9606624;R-HSA-2730842;R-HSA-2730844;R-HSA-8987132;R-HSA-2730847;R-HSA-2730833;R-HSA-5607725;R-HSA-2730835;R-HSA-6785821;R-HSA-2730837;R-HSA-2730836;R-HSA-166271;R-HSA-5607723;R-HSA-6788582;R-HSA-446862;R-HSA-2029458;R-HSA-3134883;R-HSA-166286;R-HSA-166284;R-HSA-9006873;R-HSA-446870;R-HSA-6799350;R-HSA-2029453;R-HSA-2396599;R-HSA-909726;R-HSA-2029451;R-HSA-2396594;R-HSA-1015702;R-HSA-2396606;R-HSA-446877;R-HSA-1015699;R-HSA-9006870;R-HSA-2730889;R-HSA-1834939;R-HSA-5660662;R-HSA-2730888;R-HSA-2213248;R-HSA-5660663;R-HSA-5660660;R-HSA-2730892;R-HSA-8985900;R-HSA-706479;R-HSA-909738;R-HSA-8948015;R-HSA-446894;R-HSA-2730882;R-HSA-2730885;R-HSA-5660666;R-HSA-9014052;R-HSA-5660665;R-HSA-2730904;R-HSA-997309;R-HSA-2396561;R-HSA-2730896;R-HSA-2730899;R-HSA-8948018;R-HSA-6788571;R-HSA-2730900;R-HSA-2730903;R-HSA-2730902;R-HSA-8985929;R-HSA-8983371;R-HSA-8865605;R-HSA-8983373;R-HSA-8983374;R-HSA-1236954;R-HSA-8865613;R-HSA-9645406;R-HSA-8983384;R-HSA-8985950;R-HSA-8948063;R-HSA-202203;R-HSA-166362;R-HSA-166363;R-HSA-8983379;R-HSA-8983378;R-HSA-8865626;R-HSA-1964482;R-HSA-8986985;R-HSA-975852;R-HSA-1678842;R-HSA-975853;R-HSA-1168376;R-HSA-1176059;R-HSA-8948066;R-HSA-1369080;R-HSA-202222;R-HSA-1168894;R-HSA-451561;R-HSA-453111;R-HSA-198640;R-HSA-6790036;R-HSA-6798739;R-HSA-453104;R-HSA-936951;R-HSA-6798749;R-HSA-9604969;R-HSA-6798748;R-HSA-6798747;R-HSA-936947;R-HSA-6798745;R-HSA-975857"
R-HSA-199991,"Membrane Trafficking",13,665,0.04667321729365525,0.9349040744941999,0.9349040744941999,43,218,0.017712057198570035,9606,Homo sapiens,"CYTH3;KMT2D;GRK3;KLC2;KIF3A;SYT11;HMCES;KIF5A;VPS54;LNPEP;KIAA0319;TBC1D10B","","R-HSA-6811431;R-HSA-8868230;R-HSA-1445143;R-HSA-6811427;R-HSA-6811426;R-HSA-6809006;R-HSA-8868236;R-HSA-1445149;R-HSA-6809003;R-HSA-8847883;R-HSA-1445144;R-HSA-8847880;R-HSA-6809011;R-HSA-6809010;R-HSA-2316347;R-HSA-8854173;R-HSA-8866268;R-HSA-8871194;R-HSA-8871193;R-HSA-8868071;R-HSA-8863463;R-HSA-6807877;R-HSA-8866277;R-HSA-6807875;R-HSA-6807872;R-HSA-6814671;R-HSA-8867756;R-HSA-8868651;R-HSA-8867754;R-HSA-8868072;R-HSA-8868648;R-HSA-8868661;R-HSA-8868660;R-HSA-6811412;R-HSA-8868659;R-HSA-8868658;R-HSA-6814674;R-HSA-6811423;R-HSA-8869438;R-HSA-6814682;R-HSA-6811418;R-HSA-1454699;R-HSA-6811417"
R-HSA-428157,"Sphingolipid metabolism",2,157,0.011019090398652443,0.9351220567765155,0.9351220567765155,2,62,0.005037374065648359,9606,Homo sapiens,"CERK;ACER3","","R-HSA-428262;R-HSA-1638845"
R-HSA-73884,"Base Excision Repair",1,98,0.006878158338012353,0.9367568690748183,0.9367568690748183,18,104,0.008449788755281119,9606,Homo sapiens,"NEIL1","","R-HSA-5649655;R-HSA-5649726;R-HSA-5649724;R-HSA-5649725;R-HSA-5649658;R-HSA-9629918;R-HSA-5649723;R-HSA-9629149;R-HSA-5649657;R-HSA-5649734;R-HSA-9629154;R-HSA-5649671;R-HSA-5649701;R-HSA-5649664;R-HSA-5649711;R-HSA-5649708;R-HSA-5649705;R-HSA-5649673"
R-HSA-5689603,"UCH proteinases",1,98,0.006878158338012353,0.9367568690748183,0.9367568690748183,1,11,8.937276568085798E-4,9606,Homo sapiens,"INO80D","","R-HSA-5689544"
R-HSA-4086400,"PCP/CE pathway",1,99,0.006948343627175744,0.9385196894702761,0.9385196894702761,6,24,0.0019499512512187196,9606,Homo sapiens,"DVL1","","R-HSA-3858475;R-HSA-3858489;R-HSA-3858495;R-HSA-3965450;R-HSA-3858482;R-HSA-3858480"
R-HSA-162599,"Late Phase of HIV Life Cycle",2,163,0.01144020213363279,0.9435567352635618,0.9435567352635618,14,77,0.0062560935976600585,9606,Homo sapiens,"NEDD4L;TAF4","","R-HSA-9613490;R-HSA-167136;R-HSA-9613498;R-HSA-3159227;R-HSA-167113;R-HSA-167118;R-HSA-3159232;R-HSA-167474;R-HSA-167121;R-HSA-167477;R-HSA-167130;R-HSA-167097;R-HSA-167134;R-HSA-167484"
R-HSA-5668541,"TNFR2 non-canonical NF-kB pathway",1,104,0.0072992700729927005,0.9466251723687231,0.9466251723687231,2,43,0.0034936626584335393,9606,Homo sapiens,"FBXW11","","R-HSA-5607725;R-HSA-5607723"
R-HSA-1474290,"Collagen formation",1,104,0.0072992700729927005,0.9466251723687231,0.9466251723687231,1,77,0.0062560935976600585,9606,Homo sapiens,"DST","","R-HSA-2213192"
R-HSA-2187338,"Visual phototransduction",2,168,0.011791128579449747,0.9497795753696777,0.9497795753696777,2,92,0.007474813129671758,9606,Homo sapiens,"PRKCQ;LRP8","","R-HSA-74615;R-HSA-2404131"
R-HSA-6807878,"COPI-mediated anterograde transport",1,107,0.007509825940482875,0.9509672415617516,0.9509672415617516,7,12,9.749756256093598E-4,9606,Homo sapiens,"HMCES","","R-HSA-6807877;R-HSA-6807875;R-HSA-6809011;R-HSA-6809010;R-HSA-6807872;R-HSA-6809006;R-HSA-6809003"
R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",1,108,0.007580011229646266,0.9523348238554272,0.9523348238554272,1,39,0.003168670783230419,9606,Homo sapiens,"SLC27A4","","R-HSA-879585"
R-HSA-192105,"Synthesis of bile acids and bile salts",1,111,0.00779056709713644,0.956213461148173,0.956213461148173,3,83,0.006743581410464739,9606,Homo sapiens,"NCOA1","","R-HSA-192051;R-HSA-192065;R-HSA-191972"
R-HSA-168273,"Influenza Viral RNA Transcription and Replication",2,175,0.012282425603593487,0.9574026735952282,0.9574026735952282,2,14,0.0011374715632109197,9606,Homo sapiens,"RPS18;RPL22","","R-HSA-192704;R-HSA-192841"
R-HSA-2262752,"Cellular responses to stress",10,568,0.03986524424480629,0.9585524288838617,0.9585524288838617,22,197,0.016005849853753657,9606,Homo sapiens,"MAP2K4;CREBBP;CAMK2D;CBX6;CDK6;AGO1;MAPKAPK2;EP300;MTOR","","R-HSA-182594;R-HSA-168162;R-HSA-1234167;R-HSA-3209111;R-HSA-5082405;R-HSA-450222;R-HSA-1235035;R-HSA-3209114;R-HSA-1235070;R-HSA-3209151;R-HSA-1235037;R-HSA-9640195;R-HSA-3229089;R-HSA-3371554;R-HSA-3229152;R-HSA-3223200;R-HSA-9646468;R-HSA-9645608;R-HSA-450333;R-HSA-4793911;R-HSA-5082387;R-HSA-3229102"
R-HSA-3371453,"Regulation of HSF1-mediated heat shock response",1,113,0.007930937675463223,0.9586226618921803,0.9586226618921803,1,14,0.0011374715632109197,9606,Homo sapiens,"MAPKAPK2","","R-HSA-4793911"
R-HSA-162587,"HIV Life Cycle",2,177,0.01242279618192027,0.9593690487870121,0.9593690487870121,14,115,0.009343516412089697,9606,Homo sapiens,"NEDD4L;TAF4","","R-HSA-9613490;R-HSA-167136;R-HSA-9613498;R-HSA-3159227;R-HSA-167113;R-HSA-167118;R-HSA-3159232;R-HSA-167474;R-HSA-167121;R-HSA-167477;R-HSA-167130;R-HSA-167097;R-HSA-167134;R-HSA-167484"
R-HSA-69278,"Cell Cycle, Mitotic",10,570,0.04000561482313307,0.9597226581279704,0.9597226581279704,65,322,0.026161845953851154,9606,Homo sapiens,"LIN54;CLIP1;CDK6;PRKAR2B;FBXW11;TAOK1;CSNK2A2;CEP164;EP300;E2F5","","R-HSA-380294;R-HSA-375302;R-HSA-8964492;R-HSA-1227670;R-HSA-8961934;R-HSA-8942607;R-HSA-8961665;R-HSA-8964482;R-HSA-380303;R-HSA-1638803;R-HSA-380311;R-HSA-380316;R-HSA-8964498;R-HSA-8853405;R-HSA-2468287;R-HSA-3000335;R-HSA-380455;R-HSA-8964525;R-HSA-9018017;R-HSA-8964513;R-HSA-8853419;R-HSA-8964531;R-HSA-188345;R-HSA-1638821;R-HSA-3000339;R-HSA-182594;R-HSA-1362261;R-HSA-2467809;R-HSA-2467811;R-HSA-1362270;R-HSA-4088309;R-HSA-4088306;R-HSA-4088307;R-HSA-8964550;R-HSA-4088305;R-HSA-8941895;R-HSA-3000319;R-HSA-8941915;R-HSA-4088298;R-HSA-4088299;R-HSA-380508;R-HSA-8964561;R-HSA-2574845;R-HSA-2529020;R-HSA-8961619;R-HSA-8942803;R-HSA-3000310;R-HSA-4088162;R-HSA-2574840;R-HSA-8964567;R-HSA-8964588;R-HSA-4088152;R-HSA-8978926;R-HSA-69227;R-HSA-8964580;R-HSA-8964475;R-HSA-1363303;R-HSA-2484822;R-HSA-380272;R-HSA-8964465;R-HSA-8942836;R-HSA-1226094;R-HSA-1226095;R-HSA-380283;R-HSA-8964471"
R-HSA-69242,"S Phase",2,179,0.012563166760247052,0.9612483909083385,0.9612483909083385,1,54,0.0043873903152421186,9606,Homo sapiens,"LIN54;E2F5","","R-HSA-188345"
R-HSA-72306,"tRNA processing",2,182,0.012773722627737226,0.9639120793295524,0.9639120793295524,2,54,0.0043873903152421186,9606,Homo sapiens,"MT-ND4L;CPSF4","","R-HSA-5696813;R-HSA-6785722"
R-HSA-9010553,"Regulation of expression of SLITs and ROBOs",2,183,0.012843907916900618,0.9647602860125731,0.9647602860125731,2,20,0.0016249593760155996,9606,Homo sapiens,"RPS18;RPL22","","R-HSA-9014652;R-HSA-9014610"
R-HSA-194068,"Bile acid and bile salt metabolism",1,121,0.008492419988770353,0.9670074804374226,0.9670074804374226,5,94,0.007637309067273318,9606,Homo sapiens,"NCOA1","","R-HSA-192051;R-HSA-192065;R-HSA-191972;R-HSA-194187;R-HSA-5340251"
R-HSA-8953897,"Cellular responses to external stimuli",10,586,0.041128579449747335,0.9680759732115363,0.9680759732115363,22,228,0.018524536886577837,9606,Homo sapiens,"MAP2K4;CREBBP;CAMK2D;CBX6;CDK6;AGO1;MAPKAPK2;EP300;MTOR","","R-HSA-182594;R-HSA-168162;R-HSA-1234167;R-HSA-3209111;R-HSA-5082405;R-HSA-450222;R-HSA-1235035;R-HSA-3209114;R-HSA-1235070;R-HSA-3209151;R-HSA-1235037;R-HSA-9640195;R-HSA-3229089;R-HSA-3371554;R-HSA-3229152;R-HSA-3223200;R-HSA-9646468;R-HSA-9645608;R-HSA-450333;R-HSA-4793911;R-HSA-5082387;R-HSA-3229102"
R-HSA-72312,"rRNA processing",3,245,0.01719539584503088,0.9685386925415052,0.9685386925415052,3,21,0.0017062073448163796,9606,Homo sapiens,"MT-ND4L;RPS18;RPL22","","R-HSA-6791223;R-HSA-6791218;R-HSA-6785722"
R-HSA-168255,"Influenza Life Cycle",2,188,0.013194834362717574,0.9687221240217235,0.9687221240217235,2,51,0.004143646408839779,9606,Homo sapiens,"RPS18;RPL22","","R-HSA-192704;R-HSA-192841"
R-HSA-1474165,"Reproduction",1,123,0.008632790567097136,0.9688240271541785,0.9688240271541785,1,24,0.0019499512512187196,9606,Homo sapiens,"SYNE2","","R-HSA-912408"
R-HSA-6791226,"Major pathway of rRNA processing in the nucleolus and cytosol",2,189,0.013265019651880965,0.96946139110572,0.96946139110572,2,7,5.687357816054598E-4,9606,Homo sapiens,"RPS18;RPL22","","R-HSA-6791223;R-HSA-6791218"
R-HSA-5693567,"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",1,124,0.008702975856260528,0.9696945334481865,0.9696945334481865,9,42,0.0034124146896327592,9606,Homo sapiens,"TOPBP1","","R-HSA-5684887;R-HSA-5685156;R-HSA-5684882;R-HSA-5686642;R-HSA-5685011;R-HSA-5686657;R-HSA-5693564;R-HSA-5693580;R-HSA-5693561"
R-HSA-1640170,"Cell Cycle",12,682,0.0478663672094329,0.9706218402016302,0.9706218402016302,71,410,0.033311667208319795,9606,Homo sapiens,"LIN54;CLIP1;CDK6;PRKAR2B;FBXW11;TAOK1;CSNK2A2;CEP164;EP300;TOPBP1;E2F5;SYNE2","","R-HSA-6799332;R-HSA-380294;R-HSA-375302;R-HSA-8964492;R-HSA-1227670;R-HSA-8961934;R-HSA-8942607;R-HSA-8961665;R-HSA-8964482;R-HSA-380303;R-HSA-1638803;R-HSA-380311;R-HSA-912408;R-HSA-380316;R-HSA-8964498;R-HSA-8853405;R-HSA-2468287;R-HSA-3000335;R-HSA-380455;R-HSA-8964525;R-HSA-9018017;R-HSA-8964513;R-HSA-8853419;R-HSA-8964531;R-HSA-188345;R-HSA-1638821;R-HSA-3000339;R-HSA-182594;R-HSA-1362261;R-HSA-2467809;R-HSA-2467811;R-HSA-1362270;R-HSA-4088309;R-HSA-4088306;R-HSA-4088307;R-HSA-8964550;R-HSA-4088305;R-HSA-8941895;R-HSA-3000319;R-HSA-8941915;R-HSA-4088298;R-HSA-4088299;R-HSA-380508;R-HSA-8964561;R-HSA-2574845;R-HSA-2529020;R-HSA-8961619;R-HSA-8942803;R-HSA-3000310;R-HSA-4088162;R-HSA-2574840;R-HSA-8964567;R-HSA-141409;R-HSA-8964588;R-HSA-4088152;R-HSA-8978926;R-HSA-69227;R-HSA-8964580;R-HSA-141422;R-HSA-8964475;R-HSA-1363303;R-HSA-2484822;R-HSA-380272;R-HSA-141431;R-HSA-8964465;R-HSA-8942836;R-HSA-1226094;R-HSA-1226095;R-HSA-141439;R-HSA-380283;R-HSA-8964471"
R-HSA-2467813,"Separation of Sister Chromatids",2,194,0.013615946097697923,0.9729125219397906,0.9729125219397906,2,8,6.499837504062399E-4,9606,Homo sapiens,"CLIP1;TAOK1","","R-HSA-2467809;R-HSA-2467811"
R-HSA-9007101,"Rab regulation of trafficking",1,129,0.009053902302077485,0.9736965503759981,0.9736965503759981,1,35,0.0028436789080272993,9606,Homo sapiens,"TBC1D10B","","R-HSA-8854173"
R-HSA-1266738,"Developmental Biology",24,1207,0.08471364402021336,0.9737047833264938,0.9737047833264938,86,511,0.04151771205719857,9606,Homo sapiens,"VAV3;SPAG9;NCOA1;KMT2D;PRNP;CREBBP;CSNK2A2;RPL22;LEF1;PTPN11;GAB2;MED13L;NCOR2;RPS6KA4;ABLIM1;RPS6KA5;PIK3CA;RPS18;NCK2;EP300;PRKCQ;TCF3;SOS1;GIT1","","R-HSA-5617877;R-HSA-5617492;R-HSA-3928633;R-HSA-3928639;R-HSA-5617874;R-HSA-1183003;R-HSA-8853774;R-HSA-3928625;R-HSA-5617887;R-HSA-3928631;R-HSA-560517;R-HSA-374664;R-HSA-3928628;R-HSA-1980047;R-HSA-9634433;R-HSA-5617862;R-HSA-5617859;R-HSA-5617484;R-HSA-5693644;R-HSA-5617486;R-HSA-3928614;R-HSA-5617483;R-HSA-5617867;R-HSA-5617866;R-HSA-3928607;R-HSA-3928604;R-HSA-5617661;R-HSA-418863;R-HSA-3928594;R-HSA-1183032;R-HSA-374696;R-HSA-376117;R-HSA-448951;R-HSA-448948;R-HSA-392752;R-HSA-449200;R-HSA-418865;R-HSA-448958;R-HSA-9617064;R-HSA-448957;R-HSA-5617641;R-HSA-5617896;R-HSA-1183058;R-HSA-5617431;R-HSA-448962;R-HSA-448963;R-HSA-5621010;R-HSA-6810159;R-HSA-6810158;R-HSA-560472;R-HSA-560473;R-HSA-8855508;R-HSA-6810161;R-HSA-428511;R-HSA-5617676;R-HSA-9014610;R-HSA-8985812;R-HSA-5617672;R-HSA-5621002;R-HSA-9622386;R-HSA-8853734;R-HSA-9616243;R-HSA-560491;R-HSA-560493;R-HSA-428515;R-HSA-198756;R-HSA-5617471;R-HSA-381290;R-HSA-392053;R-HSA-428535;R-HSA-392054;R-HSA-8854899;R-HSA-9014652;R-HSA-428531;R-HSA-560510;R-HSA-8854897;R-HSA-375154;R-HSA-381309;R-HSA-5617452;R-HSA-560498;R-HSA-3928641;R-HSA-3928640;R-HSA-5617454;R-HSA-6810139;R-HSA-199935;R-HSA-8854905"
R-HSA-196849,"Metabolism of water-soluble vitamins and cofactors",3,254,0.017827063447501405,0.9740800921244023,0.9740800921244023,3,144,0.011699707507312317,9606,Homo sapiens,"PARP6;PANK3","","R-HSA-199203;R-HSA-8938073;R-HSA-196857"
R-HSA-5693538,"Homology Directed Repair",1,130,0.009124087591240875,0.9744313121152512,0.9744313121152512,9,50,0.004062398440038999,9606,Homo sapiens,"TOPBP1","","R-HSA-5684887;R-HSA-5685156;R-HSA-5684882;R-HSA-5686642;R-HSA-5685011;R-HSA-5686657;R-HSA-5693564;R-HSA-5693580;R-HSA-5693561"
R-HSA-446219,"Synthesis of substrates in N-glycan biosythesis",1,131,0.009194272880404267,0.9751455988661485,0.9751455988661485,1,49,0.003981150471238219,9606,Homo sapiens,"GNPNAT1","","R-HSA-449734"
R-HSA-73894,"DNA Repair",5,367,0.025758001122964627,0.9772570023523994,0.9772570023523994,39,326,0.026486837829054272,9606,Homo sapiens,"USP7;INO80D;EP300;TOPBP1;NEIL1","","R-HSA-5684887;R-HSA-5684882;R-HSA-5685011;R-HSA-9629918;R-HSA-9629149;R-HSA-5649734;R-HSA-5649671;R-HSA-6782069;R-HSA-6782004;R-HSA-6782131;R-HSA-5649664;R-HSA-5686657;R-HSA-5693580;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138;R-HSA-5649673;R-HSA-5649655;R-HSA-5686642;R-HSA-6782211;R-HSA-6782208;R-HSA-5691006;R-HSA-5649726;R-HSA-5693564;R-HSA-5649724;R-HSA-5649725;R-HSA-5649658;R-HSA-5649723;R-HSA-5693561;R-HSA-5649657;R-HSA-9629154;R-HSA-5685156;R-HSA-5649701;R-HSA-6782227;R-HSA-6782224;R-HSA-5649711;R-HSA-5649708;R-HSA-6782234;R-HSA-5649705"
R-HSA-162906,"HIV Infection",3,262,0.018388545760808533,0.9782176187188408,0.9782176187188408,17,158,0.012837179070523237,9606,Homo sapiens,"PACS1;NEDD4L;TAF4","","R-HSA-9613490;R-HSA-167136;R-HSA-182279;R-HSA-9613498;R-HSA-3159227;R-HSA-167113;R-HSA-182286;R-HSA-167118;R-HSA-3159232;R-HSA-167474;R-HSA-167121;R-HSA-182263;R-HSA-167477;R-HSA-167130;R-HSA-167097;R-HSA-167134;R-HSA-167484"
R-HSA-212165,"Epigenetic regulation of gene expression",1,139,0.009755755193711397,0.9801878866409556,0.9801878866409556,2,34,0.0027624309392265192,9606,Homo sapiens,"EP300","","R-HSA-5250930;R-HSA-5250938"
R-HSA-8868773,"rRNA processing in the nucleus and cytosol",2,207,0.01452835485682201,0.9802159872587829,0.9802159872587829,2,15,0.0012187195320116997,9606,Homo sapiens,"RPS18;RPL22","","R-HSA-6791223;R-HSA-6791218"
R-HSA-68882,"Mitotic Anaphase",2,208,0.014598540145985401,0.9806910624549869,0.9806910624549869,2,11,8.937276568085798E-4,9606,Homo sapiens,"CLIP1;TAOK1","","R-HSA-2467809;R-HSA-2467811"
R-HSA-2555396,"Mitotic Metaphase and Anaphase",2,211,0.014809096013475576,0.9820509506235446,0.9820509506235446,2,12,9.749756256093598E-4,9606,Homo sapiens,"CLIP1;TAOK1","","R-HSA-2467809;R-HSA-2467811"
R-HSA-196854,"Metabolism of vitamins and cofactors",5,382,0.026810780460415497,0.9829086435861631,0.9829086435861631,5,205,0.016655833604159898,9606,Homo sapiens,"PARP6;UBIAD1;PANK3;LRP8","","R-HSA-199203;R-HSA-8938073;R-HSA-6806674;R-HSA-2404131;R-HSA-196857"
R-HSA-69620,"Cell Cycle Checkpoints",3,279,0.019581695676586186,0.9850217073155184,0.9850217073155184,5,56,0.004549886252843679,9606,Homo sapiens,"CLIP1;TAOK1;TOPBP1","","R-HSA-6799332;R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439"
R-HSA-5663205,"Infectious disease",8,540,0.03790005614823133,0.985037046489888,0.985037046489888,23,329,0.026730581735456612,9606,Homo sapiens,"MAP2K4;CPSF4;RPS18;PACS1;RPL22;NEDD4L;KPNA4;TAF4","","R-HSA-9613490;R-HSA-192704;R-HSA-167136;R-HSA-182279;R-HSA-9613498;R-HSA-1176059;R-HSA-192841;R-HSA-3159227;R-HSA-167113;R-HSA-182286;R-HSA-167118;R-HSA-5211391;R-HSA-3159232;R-HSA-167474;R-HSA-167121;R-HSA-182263;R-HSA-167477;R-HSA-167130;R-HSA-168859;R-HSA-167097;R-HSA-6791035;R-HSA-167134;R-HSA-167484"
R-HSA-597592,"Post-translational protein modification",32,1592,0.11173498034811903,0.9852178777205449,0.9852178777205449,47,524,0.04257393565160871,9606,Homo sapiens,"INO80D;SATB2;USP34;EIF5A2;TULP4;TTL;RAB22A;ATXN7;HMCES;GNPNAT1;EP300;QSOX1;ANKRD52;NCOA1;PRNP;USP25;USP7;CREBBP;USP42;FBXW11;AMFR;USP44;SENP2;FBXO10;FBXW2;KTN1;KLHL42;NCOR2;KLHL5;TNIP2;GPLD1","","R-HSA-8956040;R-HSA-449734;R-HSA-8870469;R-HSA-6782820;R-HSA-8870466;R-HSA-5689950;R-HSA-6809006;R-HSA-204617;R-HSA-5690845;R-HSA-6809003;R-HSA-8853514;R-HSA-4085296;R-HSA-2993763;R-HSA-5696600;R-HSA-8955289;R-HSA-6809011;R-HSA-6809010;R-HSA-2990840;R-HSA-2990842;R-HSA-4615900;R-HSA-5689544;R-HSA-3640872;R-HSA-8867288;R-HSA-8956200;R-HSA-3899291;R-HSA-8955241;R-HSA-6807877;R-HSA-8952618;R-HSA-5696564;R-HSA-5689973;R-HSA-5691381;R-HSA-6807875;R-HSA-204647;R-HSA-8952620;R-HSA-8952044;R-HSA-8850594;R-HSA-6807872;R-HSA-5696958;R-HSA-8952289;R-HSA-8940388;R-HSA-3927959;R-HSA-8952039;R-HSA-8955706;R-HSA-204662;R-HSA-3927886;R-HSA-5690080;R-HSA-8853503"
