NAME,DESCRIPTION,GENE_SYMBOL,GENE_TITLE,SCORE
SMAD7,SMAD7,null,null,-0.044957966
HLA-C,HLA-C,null,null,-0.044959456
COPA,COPA,null,null,-0.044968437
SIPA1L1,SIPA1L1,null,null,-0.044975206
SMIM15-AS1,SMIM15-AS1,null,null,-0.04499585
MTMR3,MTMR3,null,null,-0.045027234
KIF18A,KIF18A,null,null,-0.045037404
ECD,ECD,null,null,-0.04504001
UBXN1,UBXN1,null,null,-0.045041982
MASTL,MASTL,null,null,-0.045054756
CWC25,CWC25,null,null,-0.045112822
ARHGAP12,ARHGAP12,null,null,-0.045117386
KLHL42,KLHL42,null,null,-0.045149438
GRB2,GRB2,null,null,-0.045158997
LNX2,LNX2,null,null,-0.04517986
FCRL1,FCRL1,null,null,-0.04518313
RAMAC,RAMAC,null,null,-0.045213446
ERBIN,ERBIN,null,null,-0.045231164
MED19,MED19,null,null,-0.045242373
LINC01224,LINC01224,null,null,-0.045246765
MED30,MED30,null,null,-0.04526317
PAK1,PAK1,null,null,-0.045285407
PDE9A,PDE9A,null,null,-0.045347262
LLGL2,LLGL2,null,null,-0.04534893
B3GNT7,B3GNT7,null,null,-0.045367647
AC106886.4,AC106886.4,null,null,-0.04537995
ISY1-RAB43,ISY1-RAB43,null,null,-0.045396548
DENND10,DENND10,null,null,-0.045415625
PIM1,PIM1,null,null,-0.045422655
POLE,POLE,null,null,-0.045443084
ZNF785,ZNF785,null,null,-0.045458693
AC073612.1,AC073612.1,null,null,-0.045503326
ARMC8,ARMC8,null,null,-0.045521293
RIC8B,RIC8B,null,null,-0.045529664
SMC2,SMC2,null,null,-0.045576088
PIN1,PIN1,null,null,-0.04557747
SRI,SRI,null,null,-0.045579463
NEMP2,NEMP2,null,null,-0.045609064
AL662899.1,AL662899.1,null,null,-0.045620408
USP4,USP4,null,null,-0.045637086
USP22,USP22,null,null,-0.04571119
EXOC7,EXOC7,null,null,-0.045748685
GORASP2,GORASP2,null,null,-0.04576397
NCAPG,NCAPG,null,null,-0.04585143
ACTR8,ACTR8,null,null,-0.045859415
Z98883.1,Z98883.1,null,null,-0.04586083
ZNF44,ZNF44,null,null,-0.04588347
SERP2,SERP2,null,null,-0.045890693
AP2A1,AP2A1,null,null,-0.045901738
AC007192.2,AC007192.2,null,null,-0.04595473
GNB5,GNB5,null,null,-0.04598324
TM2D2,TM2D2,null,null,-0.045997728
TRAM2,TRAM2,null,null,-0.046005353
AGO1,AGO1,null,null,-0.04601879
BAZ2A,BAZ2A,null,null,-0.046025276
DOCK11,DOCK11,null,null,-0.046027232
ANO6,ANO6,null,null,-0.04604976
TTF2,TTF2,null,null,-0.046055883
FRS2,FRS2,null,null,-0.046063296
ANP32E,ANP32E,null,null,-0.046069518
SNTA1,SNTA1,null,null,-0.04607401
ZNF75A,ZNF75A,null,null,-0.04608208
AL021707.3,AL021707.3,null,null,-0.046082754
ZFP1,ZFP1,null,null,-0.046139605
ZNF85,ZNF85,null,null,-0.04615297
ARL6IP5,ARL6IP5,null,null,-0.04615578
DECR1,DECR1,null,null,-0.046194877
KLF11,KLF11,null,null,-0.04619661
DONSON,DONSON,null,null,-0.046211943
DHCR24,DHCR24,null,null,-0.04621324
FANCI,FANCI,null,null,-0.0462707
FNIP1,FNIP1,null,null,-0.04628432
CFL2,CFL2,null,null,-0.04630625
SUMO2,SUMO2,null,null,-0.046319973
FAM168B,FAM168B,null,null,-0.04632985
MAST3,MAST3,null,null,-0.04636819
ZNF701,ZNF701,null,null,-0.046369027
UBE2E3,UBE2E3,null,null,-0.04637071
INSIG2,INSIG2,null,null,-0.046384823
GOSR1,GOSR1,null,null,-0.04639267
AC021092.1,AC021092.1,null,null,-0.046392698
PJA2,PJA2,null,null,-0.04639878
AC023510.2,AC023510.2,null,null,-0.046399035
GALNT4,GALNT4,null,null,-0.04641804
NEDD1,NEDD1,null,null,-0.046425298
FDPS,FDPS,null,null,-0.04642785
KIF3C,KIF3C,null,null,-0.046429053
ZNF236,ZNF236,null,null,-0.046452943
GNAI3,GNAI3,null,null,-0.046510983
UBE2R2,UBE2R2,null,null,-0.046548884
PSMB9,PSMB9,null,null,-0.046558745
CDK12,CDK12,null,null,-0.0465595
CCDC191,CCDC191,null,null,-0.046560064
EVI5,EVI5,null,null,-0.04656054
STAM,STAM,null,null,-0.046563428
MAFG,MAFG,null,null,-0.04658649
TTC9C,TTC9C,null,null,-0.046647176
CPT2,CPT2,null,null,-0.046661943
SYPL1,SYPL1,null,null,-0.046680592
PLCG2,PLCG2,null,null,-0.0467017
XRCC4,XRCC4,null,null,-0.046703767
B3GNT9,B3GNT9,null,null,-0.046711534
HLA-DPA1,HLA-DPA1,null,null,-0.04671853
AC008569.1,AC008569.1,null,null,-0.046738375
AC005339.1,AC005339.1,null,null,-0.0467574
GPR107,GPR107,null,null,-0.04676721
HS3ST3B1,HS3ST3B1,null,null,-0.04679106
SPARC,SPARC,null,null,-0.046800192
AC008870.3,AC008870.3,null,null,-0.046825144
ALDH4A1,ALDH4A1,null,null,-0.046837214
AC092718.2,AC092718.2,null,null,-0.046844747
SPDYA,SPDYA,null,null,-0.04691
ORMDL2,ORMDL2,null,null,-0.046910472
DLGAP4,DLGAP4,null,null,-0.04692582
APOBEC3B-AS1,APOBEC3B-AS1,null,null,-0.04693359
LATS2,LATS2,null,null,-0.046934646
TYMS,TYMS,null,null,-0.046955362
E2F7,E2F7,null,null,-0.046978228
ZNF394,ZNF394,null,null,-0.046980727
KIAA1324L,KIAA1324L,null,null,-0.0469892
OS9,OS9,null,null,-0.046999384
PTAFR,PTAFR,null,null,-0.047089554
ST6GALNAC6,ST6GALNAC6,null,null,-0.04709417
STK3,STK3,null,null,-0.047136903
NOTCH2,NOTCH2,null,null,-0.047143612
IP6K2,IP6K2,null,null,-0.047143765
RNF146,RNF146,null,null,-0.047179334
PSMC5,PSMC5,null,null,-0.04718289
MXD1,MXD1,null,null,-0.047184017
CDC14A,CDC14A,null,null,-0.04722874
HUWE1,HUWE1,null,null,-0.047245644
UBN1,UBN1,null,null,-0.047257267
RABIF,RABIF,null,null,-0.047288332
ARHGEF1,ARHGEF1,null,null,-0.04730098
HCG27,HCG27,null,null,-0.047301378
SNAP23,SNAP23,null,null,-0.047319528
ABHD16A,ABHD16A,null,null,-0.04735226
ZNF784,ZNF784,null,null,-0.047436755
ZNF286B,ZNF286B,null,null,-0.047471542
ACAT2,ACAT2,null,null,-0.04747543
MCM5,MCM5,null,null,-0.047478214
MYL6B,MYL6B,null,null,-0.047484454
STAB1,STAB1,null,null,-0.04748803
PTPN3,PTPN3,null,null,-0.047495775
DNAJC14,DNAJC14,null,null,-0.04752336
PLK1,PLK1,null,null,-0.047537457
TMEM179B,TMEM179B,null,null,-0.047550067
EVC2,EVC2,null,null,-0.047564007
ACO2,ACO2,null,null,-0.047615178
AP000317.2,AP000317.2,null,null,-0.047648843
HDAC9,HDAC9,null,null,-0.047683857
AL645941.3,AL645941.3,null,null,-0.047699463
CLUHP3,CLUHP3,null,null,-0.047732364
ELF3-AS1,ELF3-AS1,null,null,-0.04777586
SMPD4,SMPD4,null,null,-0.047876313
FEN1,FEN1,null,null,-0.04787863
ZBTB14,ZBTB14,null,null,-0.04787992
AC046185.1,AC046185.1,null,null,-0.047884975
RCBTB1,RCBTB1,null,null,-0.047892768
NMNAT1,NMNAT1,null,null,-0.047897767
AC018362.1,AC018362.1,null,null,-0.047928166
ZNF75D,ZNF75D,null,null,-0.047937054
MYLIP,MYLIP,null,null,-0.047965236
TNRC6B,TNRC6B,null,null,-0.04797111
MEX3C,MEX3C,null,null,-0.048004653
OAZ2,OAZ2,null,null,-0.048014056
POLDIP3,POLDIP3,null,null,-0.048027623
NUP62,NUP62,null,null,-0.048032597
RNF31,RNF31,null,null,-0.0480551
SEPHS2,SEPHS2,null,null,-0.0480602
SPATA1,SPATA1,null,null,-0.048077263
SNIP1,SNIP1,null,null,-0.048101462
COX8A,COX8A,null,null,-0.048102897
CPSF6,CPSF6,null,null,-0.04810432
KAT2B,KAT2B,null,null,-0.048108973
MAP3K14,MAP3K14,null,null,-0.04810904
HIPK2,HIPK2,null,null,-0.048121247
CEP63,CEP63,null,null,-0.04812258
PLAG1,PLAG1,null,null,-0.048133466
ACOX1,ACOX1,null,null,-0.048147056
MTF2,MTF2,null,null,-0.048172235
PPARA,PPARA,null,null,-0.048184354
CDK14,CDK14,null,null,-0.04821451
NSD1,NSD1,null,null,-0.048229087
PTPA,PTPA,null,null,-0.048239913
UBE2QL1,UBE2QL1,null,null,-0.048254948
KDM3A,KDM3A,null,null,-0.048309818
DNA2,DNA2,null,null,-0.048335858
LIMK2,LIMK2,null,null,-0.048347756
TMED7,TMED7,null,null,-0.048382632
SERPINF1,SERPINF1,null,null,-0.048414968
ATP8A1,ATP8A1,null,null,-0.048417542
AC138150.1,AC138150.1,null,null,-0.04843509
SMC4,SMC4,null,null,-0.048446424
CDCA8,CDCA8,null,null,-0.048556764
GRK2,GRK2,null,null,-0.04856211
DTX1,DTX1,null,null,-0.048568506
KIAA1191,KIAA1191,null,null,-0.04857267
ZNF430,ZNF430,null,null,-0.048574243
AC087393.2,AC087393.2,null,null,-0.048578955
MBD2,MBD2,null,null,-0.048588395
GNAS,GNAS,null,null,-0.048605315
PDGFRA,PDGFRA,null,null,-0.04860686
C5orf66,C5orf66,null,null,-0.04861975
PNPLA8,PNPLA8,null,null,-0.048639648
TOMM40L,TOMM40L,null,null,-0.04865128
PIK3C2A,PIK3C2A,null,null,-0.04868605
SREK1,SREK1,null,null,-0.048698585
ENTPD4,ENTPD4,null,null,-0.04871288
RASGRP2,RASGRP2,null,null,-0.048723985
LINC00664,LINC00664,null,null,-0.048728116
IST1,IST1,null,null,-0.04873566
MTMR12,MTMR12,null,null,-0.048768222
ETV6,ETV6,null,null,-0.048790522
GFPT1,GFPT1,null,null,-0.04879902
PSMB8-AS1,PSMB8-AS1,null,null,-0.0488029
HMMR,HMMR,null,null,-0.048807345
AC003681.1,AC003681.1,null,null,-0.048874747
FAM192A,FAM192A,null,null,-0.04887547
ARSA,ARSA,null,null,-0.04889908
ARPIN-AP3S2,ARPIN-AP3S2,null,null,-0.048900142
AC021054.1,AC021054.1,null,null,-0.04891184
IFFO1,IFFO1,null,null,-0.048924148
PAXIP1-AS2,PAXIP1-AS2,null,null,-0.048946537
TJP2,TJP2,null,null,-0.048961878
ABCA5,ABCA5,null,null,-0.048969656
ZNRF1,ZNRF1,null,null,-0.04898134
GSDMD,GSDMD,null,null,-0.048986956
SAC3D1,SAC3D1,null,null,-0.04899779
MSL3,MSL3,null,null,-0.04908568
SAMHD1,SAMHD1,null,null,-0.04908778
CHD2,CHD2,null,null,-0.0491164
IFT88,IFT88,null,null,-0.049139768
MED17,MED17,null,null,-0.04914362
ARAP1,ARAP1,null,null,-0.04917765
TEAD1,TEAD1,null,null,-0.049189616
ITGAL,ITGAL,null,null,-0.049213108
AURKB,AURKB,null,null,-0.049214214
CEP97,CEP97,null,null,-0.049215917
AP000721.1,AP000721.1,null,null,-0.049249157
RNPEP,RNPEP,null,null,-0.049258098
STAT3,STAT3,null,null,-0.049280383
YPEL1,YPEL1,null,null,-0.04930577
BUD13,BUD13,null,null,-0.04931219
TMEM263,TMEM263,null,null,-0.049312957
SLC24A5,SLC24A5,null,null,-0.049407907
DUSP16,DUSP16,null,null,-0.049413774
AP001267.5,AP001267.5,null,null,-0.0494257
CASP3,CASP3,null,null,-0.04951069
ERCC6,ERCC6,null,null,-0.04952467
PDE4DIP,PDE4DIP,null,null,-0.04952908
ROCK1,ROCK1,null,null,-0.049535904
TMC6,TMC6,null,null,-0.049572896
TRAPPC6B,TRAPPC6B,null,null,-0.049586512
FARP2,FARP2,null,null,-0.049683668
ZBED2,ZBED2,null,null,-0.04968408
HLA-H,HLA-H,null,null,-0.049708057
NMNAT3,NMNAT3,null,null,-0.049721837
CAPZA1,CAPZA1,null,null,-0.049722187
ARNTL2,ARNTL2,null,null,-0.049746905
ZNF143,ZNF143,null,null,-0.04976722
DMXL2,DMXL2,null,null,-0.049780823
KLHL9,KLHL9,null,null,-0.049797602
ZNF747,ZNF747,null,null,-0.04991388
DYNLT3,DYNLT3,null,null,-0.04991875
AL096870.2,AL096870.2,null,null,-0.049926426
CHMP4A,CHMP4A,null,null,-0.049930803
TTC21A,TTC21A,null,null,-0.04993212
CASC4,CASC4,null,null,-0.049938355
AKT2,AKT2,null,null,-0.049942315
SUPT4H1,SUPT4H1,null,null,-0.050024804
MFAP1,MFAP1,null,null,-0.05003054
TMEM175,TMEM175,null,null,-0.050052125
AC127024.5,AC127024.5,null,null,-0.050056238
ZNF319,ZNF319,null,null,-0.05006825
PCGF3,PCGF3,null,null,-0.05008104
UBE2S,UBE2S,null,null,-0.050097086
SNRK-AS1,SNRK-AS1,null,null,-0.050103668
AL157935.2,AL157935.2,null,null,-0.050135307
HIRIP3,HIRIP3,null,null,-0.050156966
KIF1C,KIF1C,null,null,-0.050164312
GSPT2,GSPT2,null,null,-0.050166886
PHIP,PHIP,null,null,-0.050168365
ETV7,ETV7,null,null,-0.050171174
STK35,STK35,null,null,-0.05019604
ZDHHC18,ZDHHC18,null,null,-0.050202418
RASGRP3,RASGRP3,null,null,-0.050248925
PSMC4,PSMC4,null,null,-0.05025745
TIA1,TIA1,null,null,-0.050260197
RNFT2,RNFT2,null,null,-0.050270315
GMDS-DT,GMDS-DT,null,null,-0.050288223
CIC,CIC,null,null,-0.05031857
LAMTOR1,LAMTOR1,null,null,-0.05032141
ZNF207,ZNF207,null,null,-0.050333433
HMGB1,HMGB1,null,null,-0.05033814
TICRR,TICRR,null,null,-0.05034585
ZNF788P,ZNF788P,null,null,-0.050355405
CCNT2,CCNT2,null,null,-0.050437793
KAT6B,KAT6B,null,null,-0.050464537
LYN,LYN,null,null,-0.050465822
AREL1,AREL1,null,null,-0.050550386
LONRF1,LONRF1,null,null,-0.050562806
FGGY,FGGY,null,null,-0.05063764
R3HCC1L,R3HCC1L,null,null,-0.05066346
C11orf49,C11orf49,null,null,-0.050674908
AGBL5,AGBL5,null,null,-0.050691433
CASP4,CASP4,null,null,-0.050694596
CSTB,CSTB,null,null,-0.05069826
SLC35B1,SLC35B1,null,null,-0.050713196
ZNF836,ZNF836,null,null,-0.050740503
ZNF101,ZNF101,null,null,-0.050743494
TFG,TFG,null,null,-0.05074626
WDR26,WDR26,null,null,-0.050805483
KBTBD4,KBTBD4,null,null,-0.050811443
RDH11,RDH11,null,null,-0.050814837
TPGS2,TPGS2,null,null,-0.05086521
GTPBP2,GTPBP2,null,null,-0.050878085
KIF15,KIF15,null,null,-0.050878495
OSTM1,OSTM1,null,null,-0.050922275
KDM4C,KDM4C,null,null,-0.050927017
ITCH,ITCH,null,null,-0.050957095
RIPOR2,RIPOR2,null,null,-0.05098043
MED14,MED14,null,null,-0.05098077
GDAP1,GDAP1,null,null,-0.050986346
WAKMAR2,WAKMAR2,null,null,-0.050996732
OCEL1,OCEL1,null,null,-0.051003773
UBE2H,UBE2H,null,null,-0.051023155
NDST2,NDST2,null,null,-0.05110762
SUOX,SUOX,null,null,-0.051131513
CRYBG1,CRYBG1,null,null,-0.051136095
REXO5,REXO5,null,null,-0.051171683
PLEKHM1P1,PLEKHM1P1,null,null,-0.051186
ARLNC1,ARLNC1,null,null,-0.05124991
ZNF468,ZNF468,null,null,-0.051254157
B4GALT4,B4GALT4,null,null,-0.051273547
KATNBL1,KATNBL1,null,null,-0.05127975
MAPK8IP3,MAPK8IP3,null,null,-0.0512854
AL590764.2,AL590764.2,null,null,-0.051296435
NRSN2,NRSN2,null,null,-0.05131573
AL031708.1,AL031708.1,null,null,-0.051330846
ZNF567,ZNF567,null,null,-0.05135432
AC002310.4,AC002310.4,null,null,-0.05136091
IL2RG,IL2RG,null,null,-0.051377352
DENND4A,DENND4A,null,null,-0.05138799
RNF181,RNF181,null,null,-0.05140222
AP1B1,AP1B1,null,null,-0.051459745
LRRC41,LRRC41,null,null,-0.05148018
PNRC1,PNRC1,null,null,-0.051500008
PSMD1,PSMD1,null,null,-0.05152287
CFAP20,CFAP20,null,null,-0.05155219
PTPDC1,PTPDC1,null,null,-0.05156626
TSC1,TSC1,null,null,-0.051592115
ARID1B,ARID1B,null,null,-0.05159241
APOBEC3B,APOBEC3B,null,null,-0.051609106
TAPBP,TAPBP,null,null,-0.05162078
WDR11,WDR11,null,null,-0.0516267
PROSER3,PROSER3,null,null,-0.05166889
HDAC8,HDAC8,null,null,-0.051670875
IL2RB,IL2RB,null,null,-0.051672768
SNX25,SNX25,null,null,-0.051688552
TRAPPC1,TRAPPC1,null,null,-0.05169449
AC135048.1,AC135048.1,null,null,-0.051699165
UHRF1BP1L,UHRF1BP1L,null,null,-0.0517137
DTNBP1,DTNBP1,null,null,-0.05172551
AMIGO2,AMIGO2,null,null,-0.051739745
BARD1,BARD1,null,null,-0.051762287
DSCC1,DSCC1,null,null,-0.051763162
GON4L,GON4L,null,null,-0.05179983
NSD3,NSD3,null,null,-0.051800027
STRADA,STRADA,null,null,-0.0518713
C1orf112,C1orf112,null,null,-0.05188164
SRSF5,SRSF5,null,null,-0.051899634
UNK,UNK,null,null,-0.051910274
AC091551.1,AC091551.1,null,null,-0.051950328
MFSD4B,MFSD4B,null,null,-0.05196423
ZNF24,ZNF24,null,null,-0.051995326
DSN1,DSN1,null,null,-0.05203129
KIAA0232,KIAA0232,null,null,-0.052031513
SPINT1,SPINT1,null,null,-0.052109435
QPRT,QPRT,null,null,-0.05211361
CCNB1,CCNB1,null,null,-0.05213158
ASB8,ASB8,null,null,-0.05213317
PARP12,PARP12,null,null,-0.0521352
TMEM131,TMEM131,null,null,-0.052178394
DGKH,DGKH,null,null,-0.05223597
PFKFB3,PFKFB3,null,null,-0.052276667
PPP2R5D,PPP2R5D,null,null,-0.05228573
NHLRC2,NHLRC2,null,null,-0.0523154
DIDO1,DIDO1,null,null,-0.052318875
THAP9,THAP9,null,null,-0.052340917
RBMS2,RBMS2,null,null,-0.052379236
CSF2RB,CSF2RB,null,null,-0.05238108
POC5,POC5,null,null,-0.052386597
RREB1,RREB1,null,null,-0.052402563
NCAPD2,NCAPD2,null,null,-0.05242942
C3orf62,C3orf62,null,null,-0.052434657
ZNF460,ZNF460,null,null,-0.052478187
AL360181.3,AL360181.3,null,null,-0.052480772
FN1,FN1,null,null,-0.052518997
FBXO2,FBXO2,null,null,-0.052520417
MON2,MON2,null,null,-0.052520495
CASP2,CASP2,null,null,-0.052523624
SYNJ1,SYNJ1,null,null,-0.05255698
STK10,STK10,null,null,-0.05260686
CHD8,CHD8,null,null,-0.052639388
FADS3,FADS3,null,null,-0.052639917
LRRC14,LRRC14,null,null,-0.052660376
DYNLL1,DYNLL1,null,null,-0.052670244
WDR76,WDR76,null,null,-0.052687794
UCK1,UCK1,null,null,-0.052704796
NXF1,NXF1,null,null,-0.052706305
CDC42SE2,CDC42SE2,null,null,-0.05272691
CMTM6,CMTM6,null,null,-0.052778304
RFTN1,RFTN1,null,null,-0.05277838
TMBIM4,TMBIM4,null,null,-0.05280087
MEF2A,MEF2A,null,null,-0.05280676
ARHGEF25,ARHGEF25,null,null,-0.052810606
MGST3,MGST3,null,null,-0.052818444
MEN1,MEN1,null,null,-0.052854553
AC092171.2,AC092171.2,null,null,-0.05290284
FAM222B,FAM222B,null,null,-0.05291121
MED29,MED29,null,null,-0.052948754
AC087286.3,AC087286.3,null,null,-0.052966658
AC078927.1,AC078927.1,null,null,-0.052970883
AC004943.2,AC004943.2,null,null,-0.053013057
AC027319.1,AC027319.1,null,null,-0.053014923
SLAIN2,SLAIN2,null,null,-0.053036895
TUBAP2,TUBAP2,null,null,-0.053044107
PDS5B,PDS5B,null,null,-0.053083897
FLVCR2,FLVCR2,null,null,-0.05313757
PIAS1,PIAS1,null,null,-0.053148072
FAF2,FAF2,null,null,-0.053156957
NPL,NPL,null,null,-0.05316411
SHCBP1,SHCBP1,null,null,-0.053170584
ZNF675,ZNF675,null,null,-0.05318724
SLC9A8,SLC9A8,null,null,-0.05325364
RBBP9,RBBP9,null,null,-0.05325394
ZNF440,ZNF440,null,null,-0.05332652
BTBD10,BTBD10,null,null,-0.053343628
LEPR,LEPR,null,null,-0.05336272
ALAS1,ALAS1,null,null,-0.05339112
RNASEK-C17orf49,RNASEK-C17orf49,null,null,-0.05340873
MXD4,MXD4,null,null,-0.05343233
SDHAF2,SDHAF2,null,null,-0.053439487
NCAPH,NCAPH,null,null,-0.053456455
AC027682.2,AC027682.2,null,null,-0.053460043
AL451085.2,AL451085.2,null,null,-0.053496737
LRCH1,LRCH1,null,null,-0.053518582
ZNF268,ZNF268,null,null,-0.05353355
EIF4ENIF1,EIF4ENIF1,null,null,-0.05353938
ANKRD13A,ANKRD13A,null,null,-0.053590562
RELT,RELT,null,null,-0.05359389
CHD3,CHD3,null,null,-0.053617503
ZMYND8,ZMYND8,null,null,-0.05362399
TESPA1,TESPA1,null,null,-0.053636555
RBM3,RBM3,null,null,-0.05366675
RNF157,RNF157,null,null,-0.053693373
RPS6KC1,RPS6KC1,null,null,-0.05369957
BRPF1,BRPF1,null,null,-0.0537139
HYLS1,HYLS1,null,null,-0.053722274
TMEM8A,TMEM8A,null,null,-0.053731974
ARL13B,ARL13B,null,null,-0.053748444
TRPC4AP,TRPC4AP,null,null,-0.05378233
ZNF677,ZNF677,null,null,-0.053784993
FAM120C,FAM120C,null,null,-0.05379284
PARP11,PARP11,null,null,-0.05381837
GRK3,GRK3,null,null,-0.053832665
HSP90B2P,HSP90B2P,null,null,-0.05385602
NNT,NNT,null,null,-0.05385666
KMT2C,KMT2C,null,null,-0.053858396
ARMT1,ARMT1,null,null,-0.053888284
TMEM189,TMEM189,null,null,-0.053894833
N4BP1,N4BP1,null,null,-0.05391287
BRD4,BRD4,null,null,-0.053959675
CIRBP,CIRBP,null,null,-0.053988736
PPP2CA,PPP2CA,null,null,-0.05405128
CERT1,CERT1,null,null,-0.054075062
ZNF230,ZNF230,null,null,-0.054077696
KCNK6,KCNK6,null,null,-0.0540881
PTPN1,PTPN1,null,null,-0.05413111
E2F1,E2F1,null,null,-0.05419947
STRN3,STRN3,null,null,-0.054213967
PXMP2,PXMP2,null,null,-0.054235063
ETV3,ETV3,null,null,-0.05427312
AC006058.1,AC006058.1,null,null,-0.054277252
RBM5,RBM5,null,null,-0.05430019
SNX15,SNX15,null,null,-0.05431294
PSMC3,PSMC3,null,null,-0.0543205
LINC01215,LINC01215,null,null,-0.05432142
LGALS3,LGALS3,null,null,-0.05434505
EFCAB14,EFCAB14,null,null,-0.054359965
GPCPD1,GPCPD1,null,null,-0.054364134
ATP8B4,ATP8B4,null,null,-0.054368038
ARPC2,ARPC2,null,null,-0.054385245
MAFF,MAFF,null,null,-0.05438933
TCF3,TCF3,null,null,-0.05440047
SEMA4A,SEMA4A,null,null,-0.05442355
LRRC37A16P,LRRC37A16P,null,null,-0.05443135
STXBP5,STXBP5,null,null,-0.054437477
AC010976.1,AC010976.1,null,null,-0.05443817
CCNYL1,CCNYL1,null,null,-0.05448061
CTDSPL,CTDSPL,null,null,-0.05448144
IKZF3,IKZF3,null,null,-0.054483227
SWI5,SWI5,null,null,-0.054484483
AKAP9,AKAP9,null,null,-0.054588564
FBXL12,FBXL12,null,null,-0.054603286
CREB3,CREB3,null,null,-0.05461318
NCOA6,NCOA6,null,null,-0.05462515
NPHP3,NPHP3,null,null,-0.054629225
AC073869.1,AC073869.1,null,null,-0.054631554
PROB1,PROB1,null,null,-0.054697298
NCOA2,NCOA2,null,null,-0.05473673
AC009088.2,AC009088.2,null,null,-0.05475033
BCL2L12,BCL2L12,null,null,-0.054786414
ODF2L,ODF2L,null,null,-0.054797098
PLXNC1,PLXNC1,null,null,-0.054854766
COL19A1,COL19A1,null,null,-0.054863133
ZNF506,ZNF506,null,null,-0.054867268
FAM76B,FAM76B,null,null,-0.054892465
CBX5,CBX5,null,null,-0.054904934
STK36,STK36,null,null,-0.054917835
UBE2F,UBE2F,null,null,-0.054930754
NRF1,NRF1,null,null,-0.054958977
LPCAT1,LPCAT1,null,null,-0.054979023
CDC27,CDC27,null,null,-0.05507506
AC021739.2,AC021739.2,null,null,-0.055082664
UFD1,UFD1,null,null,-0.05508317
ATRX,ATRX,null,null,-0.05508329
ZDHHC12,ZDHHC12,null,null,-0.05509911
TFE3,TFE3,null,null,-0.055119842
DAZAP2,DAZAP2,null,null,-0.05512396
ARHGAP5,ARHGAP5,null,null,-0.05514868
ZDHHC17,ZDHHC17,null,null,-0.0551609
FNIP2,FNIP2,null,null,-0.05516615
PTPN12,PTPN12,null,null,-0.055166427
AC022400.7,AC022400.7,null,null,-0.055168997
HCG4B,HCG4B,null,null,-0.05522546
GOSR2,GOSR2,null,null,-0.05522595
SIPA1L3,SIPA1L3,null,null,-0.055242218
CIP2A,CIP2A,null,null,-0.055300698
PHF11,PHF11,null,null,-0.055309076
ZNF106,ZNF106,null,null,-0.05533112
ZSCAN18,ZSCAN18,null,null,-0.05540633
CENPE,CENPE,null,null,-0.055426203
RASSF5,RASSF5,null,null,-0.055442583
IER5,IER5,null,null,-0.055474233
MBD1,MBD1,null,null,-0.05549299
ATPSCKMT,ATPSCKMT,null,null,-0.055497766
NCKAP1L,NCKAP1L,null,null,-0.055513453
ZMYM6,ZMYM6,null,null,-0.055519443
PTPN7,PTPN7,null,null,-0.05554752
GRAMD1C,GRAMD1C,null,null,-0.05558776
SETD2,SETD2,null,null,-0.055628963
CCDC6,CCDC6,null,null,-0.05571473
LRRC57,LRRC57,null,null,-0.055723112
OBI1,OBI1,null,null,-0.055763487
FAM102A,FAM102A,null,null,-0.055779614
ZFAND3,ZFAND3,null,null,-0.055781726
DEPDC1B,DEPDC1B,null,null,-0.055875894
USP34,USP34,null,null,-0.055901468
CREM,CREM,null,null,-0.055945247
CNOT9,CNOT9,null,null,-0.05597313
NUCB2,NUCB2,null,null,-0.05597352
ATP5F1E,ATP5F1E,null,null,-0.056017533
STARD13,STARD13,null,null,-0.05601911
AMBRA1,AMBRA1,null,null,-0.056023296
SH3BGRL,SH3BGRL,null,null,-0.056037575
ACAP2,ACAP2,null,null,-0.05609329
CTDSPL2,CTDSPL2,null,null,-0.05609719
NEU1,NEU1,null,null,-0.05610005
CXXC5,CXXC5,null,null,-0.056110624
NKTR,NKTR,null,null,-0.056155115
PHTF2,PHTF2,null,null,-0.056171868
LARP4B,LARP4B,null,null,-0.056209948
ASRGL1,ASRGL1,null,null,-0.05621013
AL358075.4,AL358075.4,null,null,-0.056212634
TNRC6C-AS1,TNRC6C-AS1,null,null,-0.05622053
A1BG-AS1,A1BG-AS1,null,null,-0.05622918
ZNF551,ZNF551,null,null,-0.05626301
TMPO,TMPO,null,null,-0.056292236
TMEM131L,TMEM131L,null,null,-0.056322142
PPP6R2,PPP6R2,null,null,-0.05632833
ROCK2,ROCK2,null,null,-0.05634919
CTDSP1,CTDSP1,null,null,-0.056356706
AL135999.1,AL135999.1,null,null,-0.0563717
AC109587.1,AC109587.1,null,null,-0.056376144
DZIP3,DZIP3,null,null,-0.056389026
AP4M1,AP4M1,null,null,-0.056391492
ATM,ATM,null,null,-0.056425855
MAPK8,MAPK8,null,null,-0.05642847
F11R,F11R,null,null,-0.056437206
AC005332.6,AC005332.6,null,null,-0.056459207
SPDL1,SPDL1,null,null,-0.05648581
AC005899.4,AC005899.4,null,null,-0.056509376
SEC31A,SEC31A,null,null,-0.056527477
AP000812.5,AP000812.5,null,null,-0.05656318
RAB11FIP3,RAB11FIP3,null,null,-0.056573935
NRIP1,NRIP1,null,null,-0.05659405
NQO1,NQO1,null,null,-0.056625783
TMEM39B,TMEM39B,null,null,-0.056647744
